Child gesture	Child	00:03:00.460	00:03:08.380	00:00:07.920	point at prop
Child gesture	Child	00:03:09.560	00:03:10.980	00:00:01.420	point at prop
Child gesture	Child	00:04:49.860	00:04:50.260	00:00:00.400	point at prop
Parent utterance	Parent	00:00:11.430	00:00:12.190	00:00:00.760	utterance
Parent utterance	Parent	00:00:18.950	00:00:19.760	00:00:00.810	utterance
Parent utterance	Parent	00:00:26.160	00:00:26.580	00:00:00.420	utterance
Parent utterance	Parent	00:00:28.070	00:00:29.450	00:00:01.380	utterance
Parent utterance	Parent	00:00:44.240	00:00:44.660	00:00:00.420	utterance
Parent utterance	Parent	00:00:52.340	00:00:53.920	00:00:01.580	utterance
Parent utterance	Parent	00:00:56.510	00:00:57.050	00:00:00.540	utterance
Parent utterance	Parent	00:01:01.960	00:01:03.060	00:00:01.100	utterance
Parent utterance	Parent	00:01:04.430	00:01:06.730	00:00:02.300	utterance
Parent utterance	Parent	00:01:13.390	00:01:14.650	00:00:01.260	utterance
Parent utterance	Parent	00:01:24.240	00:01:24.940	00:00:00.700	utterance
Parent utterance	Parent	00:01:29.190	00:01:30.290	00:00:01.100	utterance
Parent utterance	Parent	00:01:33.200	00:01:34.000	00:00:00.800	utterance
Parent utterance	Parent	00:01:39.240	00:01:40.040	00:00:00.800	utterance
Parent utterance	Parent	00:01:40.420	00:01:43.640	00:00:03.220	utterance
Parent utterance	Parent	00:01:46.330	00:01:46.830	00:00:00.500	utterance
Parent utterance	Parent	00:01:55.080	00:01:56.240	00:00:01.160	utterance
Parent utterance	Parent	00:01:58.700	00:01:59.900	00:00:01.200	utterance
Parent utterance	Parent	00:02:00.220	00:02:00.620	00:00:00.400	utterance
Parent utterance	Parent	00:02:08.660	00:02:09.660	00:00:01.000	utterance
Parent utterance	Parent	00:02:10.680	00:02:12.100	00:00:01.420	utterance
Parent utterance	Parent	00:02:12.650	00:02:12.930	00:00:00.280	utterance
Parent utterance	Parent	00:02:20.850	00:02:21.810	00:00:00.960	utterance
Parent utterance	Parent	00:02:22.870	00:02:23.290	00:00:00.420	utterance
Parent utterance	Parent	00:02:23.700	00:02:24.120	00:00:00.420	utterance
Parent utterance	Parent	00:02:25.790	00:02:26.350	00:00:00.560	utterance
Parent utterance	Parent	00:02:36.920	00:02:37.600	00:00:00.680	utterance
Parent utterance	Parent	00:02:47.450	00:02:47.850	00:00:00.400	utterance
Parent utterance	Parent	00:02:50.090	00:02:50.850	00:00:00.760	utterance
Parent utterance	Parent	00:03:02.340	00:03:03.480	00:00:01.140	utterance
Parent utterance	Parent	00:03:03.630	00:03:04.330	00:00:00.700	utterance
Parent utterance	Parent	00:03:10.140	00:03:10.620	00:00:00.480	utterance
Parent utterance	Parent	00:03:19.520	00:03:19.980	00:00:00.460	utterance
Parent utterance	Parent	00:03:22.050	00:03:22.930	00:00:00.880	utterance
Parent utterance	Parent	00:03:29.910	00:03:30.410	00:00:00.500	utterance
Parent utterance	Parent	00:03:40.957	00:03:41.373	00:00:00.416	utterance
Parent utterance	Parent	00:03:41.681	00:03:42.165	00:00:00.484	utterance
Parent utterance	Parent	00:03:54.240	00:03:55.240	00:00:01.000	utterance
Parent utterance	Parent	00:03:59.915	00:04:00.848	00:00:00.933	utterance
Parent utterance	Parent	00:04:12.214	00:04:13.281	00:00:01.067	utterance
Parent utterance	Parent	00:04:24.414	00:04:25.997	00:00:01.583	utterance
Parent utterance	Parent	00:04:54.649	00:04:55.533	00:00:00.884	utterance
Parent utterance	Parent	00:04:56.791	00:04:57.558	00:00:00.767	utterance
Parent utterance	Parent	00:05:17.174	00:05:17.724	00:00:00.550	utterance
Parent utterance	Parent	00:05:18.899	00:05:19.683	00:00:00.784	utterance
Parent utterance	Parent	00:05:21.541	00:05:22.191	00:00:00.650	utterance
Parent utterance	Parent	00:05:25.683	00:05:25.983	00:00:00.300	utterance
Parent utterance	Parent	00:05:37.216	00:05:37.683	00:00:00.467	utterance
Parent utterance	Parent	00:05:41.549	00:05:43.649	00:00:02.100	utterance
Parent utterance	Parent	00:05:44.899	00:05:45.633	00:00:00.734	utterance
Parent utterance	Parent	00:05:47.166	00:05:47.833	00:00:00.667	utterance
Verbal scaffolding	Parent	00:00:26.160	00:00:26.580	00:00:00.420	cognitive
Verbal scaffolding	Parent	00:01:24.240	00:01:24.940	00:00:00.700	cognitive
Verbal scaffolding	Parent	00:01:29.190	00:01:30.290	00:00:01.100	cognitive
Verbal scaffolding	Parent	00:01:33.200	00:01:34.000	00:00:00.800	affective
Verbal scaffolding	Parent	00:01:39.240	00:01:40.040	00:00:00.800	cognitive
Verbal scaffolding	Parent	00:01:40.420	00:01:43.640	00:00:03.220	cognitive
Verbal scaffolding	Parent	00:01:46.330	00:01:46.830	00:00:00.500	affective
Verbal scaffolding	Parent	00:01:55.080	00:01:56.240	00:00:01.160	cognitive
Verbal scaffolding	Parent	00:01:58.700	00:01:59.900	00:00:01.200	cognitive
Verbal scaffolding	Parent	00:02:00.220	00:02:00.620	00:00:00.400	affective
Verbal scaffolding	Parent	00:02:08.660	00:02:09.660	00:00:01.000	cognitive
Verbal scaffolding	Parent	00:02:10.680	00:02:12.100	00:00:01.420	technical
