Child gaze	Child	00:00:55.320	00:00:55.960	00:00:00.640	parent
Child gaze	Child	00:00:56.040	00:01:00.560	00:00:04.520	robot
Child gaze	Child	00:01:01.100	00:01:02.780	00:00:01.680	parent
Child gaze	Child	00:01:06.660	00:01:08.980	00:00:02.320	parent
Child gaze	Child	00:01:11.620	00:01:17.740	00:00:06.120	robot
Child gaze	Child	00:01:17.760	00:01:20.640	00:00:02.880	props
Child gaze	Child	00:01:20.720	00:01:21.360	00:00:00.640	robot
Child gaze	Child	00:01:21.440	00:01:39.320	00:00:17.880	props
Child gaze	Child	00:01:39.380	00:01:41.740	00:00:02.360	parent
Child gaze	Child	00:01:41.760	00:01:48.400	00:00:06.640	props
Child gaze	Child	00:01:48.480	00:01:49.720	00:00:01.240	robot
Child gaze	Child	00:01:49.820	00:01:55.780	00:00:05.960	props
Child gaze	Child	00:01:55.800	00:01:56.480	00:00:00.680	parent
Child gaze	Child	00:01:56.540	00:01:59.260	00:00:02.720	props
Child gaze	Child	00:01:59.300	00:02:02.580	00:00:03.280	robot
Child gaze	Child	00:02:02.700	00:02:07.500	00:00:04.800	props
Child gaze	Child	00:02:07.580	00:02:09.780	00:00:02.200	robot
Child gaze	Child	00:02:09.840	00:02:20.560	00:00:10.720	props
Child gaze	Child	00:02:22.440	00:02:24.040	00:00:01.600	props
Child gaze	Child	00:02:24.080	00:02:25.160	00:00:01.080	robot
Child gaze	Child	00:02:25.220	00:02:26.020	00:00:00.800	props
Child gaze	Child	00:02:26.060	00:02:30.020	00:00:03.960	robot
Child gaze	Child	00:02:30.080	00:02:31.480	00:00:01.400	props
Child gaze	Child	00:02:32.220	00:02:32.820	00:00:00.600	robot
Child gaze	Child	00:02:32.880	00:02:35.280	00:00:02.400	parent
Child gaze	Child	00:02:35.320	00:02:41.560	00:00:06.240	robot
Child gaze	Child	00:02:41.640	00:02:51.560	00:00:09.920	props
Child gaze	Child	00:02:53.640	00:02:54.920	00:00:01.280	parent
Child gaze	Child	00:02:54.960	00:03:02.320	00:00:07.360	props
Child gaze	Child	00:03:02.400	00:03:03.360	00:00:00.960	parent
Child gaze	Child	00:03:03.440	00:03:07.120	00:00:03.680	props
Child gaze	Child	00:03:08.560	00:03:09.920	00:00:01.360	parent
Child gaze	Child	00:03:10.040	00:03:11.320	00:00:01.280	props
Child gaze	Child	00:03:11.320	00:03:11.760	00:00:00.440	robot
Child gaze	Child	00:03:11.860	00:03:15.660	00:00:03.800	props
Child gaze	Child	00:03:15.760	00:03:16.680	00:00:00.920	robot
Child gaze	Child	00:03:16.780	00:03:18.580	00:00:01.800	parent
Child gaze	Child	00:03:19.320	00:03:19.920	00:00:00.600	robot
Child gaze	Child	00:03:19.980	00:03:21.300	00:00:01.320	props
Child gaze	Child	00:03:21.360	00:03:22.240	00:00:00.880	parent
Child gaze	Child	00:03:22.320	00:03:22.800	00:00:00.480	props
Child gaze	Child	00:03:22.880	00:03:23.200	00:00:00.320	parent
Child gaze	Child	00:03:29.200	00:03:29.760	00:00:00.560	robot
Child gaze	Child	00:03:29.840	00:03:31.080	00:00:01.240	parent
Child gaze	Child	00:03:31.180	00:03:37.020	00:00:05.840	robot
Child gaze	Child	00:03:37.140	00:03:38.740	00:00:01.600	props
Child gaze	Child	00:03:39.500	00:03:40.900	00:00:01.400	parent
Child gaze	Child	00:03:41.000	00:03:46.840	00:00:05.840	props
Child gaze	Child	00:03:46.920	00:03:47.880	00:00:00.960	parent
Child gaze	Child	00:03:47.960	00:03:48.640	00:00:00.680	robot
Child gaze	Child	00:03:48.780	00:03:51.100	00:00:02.320	parent
Child gaze	Child	00:03:53.220	00:03:57.860	00:00:04.640	props
Child gaze	Child	00:03:57.900	00:03:58.420	00:00:00.520	parent
Child gaze	Child	00:03:58.440	00:04:10.400	00:00:11.960	props
Child gaze	Child	00:04:12.020	00:04:15.060	00:00:03.040	props
Child gaze	Child	00:04:16.900	00:04:17.540	00:00:00.640	robot
Child gaze	Child	00:04:17.580	00:04:18.500	00:00:00.920	props
Child gaze	Child	00:04:35.880	00:04:36.520	00:00:00.640	robot
Child gaze	Child	00:04:37.120	00:04:37.440	00:00:00.320	robot
Child gaze	Child	00:04:39.200	00:04:41.040	00:00:01.840	parent
Child gaze	Child	00:04:41.080	00:04:47.080	00:00:06.000	props
Child gaze	Child	00:04:47.200	00:04:49.360	00:00:02.160	robot
Child gaze	Child	00:04:49.440	00:04:52.440	00:00:03.000	parent
Child affect	Child	00:00:23.920	00:00:26.480	00:00:02.560	positive 2
Child affect	Child	00:00:44.160	00:00:46.800	00:00:02.640	positive 1
Child affect	Child	00:01:00.760	00:01:06.160	00:00:05.400	positive 2
Child affect	Child	00:01:21.580	00:01:23.420	00:00:01.840	positive 1
Child affect	Child	00:01:35.340	00:01:36.580	00:00:01.240	positive 1
Child affect	Child	00:02:39.040	00:02:40.040	00:00:01.000	positive 1
Child affect	Child	00:03:53.240	00:03:54.440	00:00:01.200	positive 1
Child affect	Child	00:04:17.920	00:04:26.600	00:00:08.680	positive 3
Child gesture	Child	00:01:31.270	00:01:31.870	00:00:00.600	point at prop
Child gesture	Child	00:02:11.680	00:02:12.760	00:00:01.080	point at prop
Child gesture	Child	00:04:13.680	00:04:14.480	00:00:00.800	point at prop
Parent utterance	Parent	00:00:03.560	00:00:04.160	00:00:00.600	utterance
Parent utterance	Parent	00:00:09.400	00:00:09.840	00:00:00.440	utterance
Parent utterance	Parent	00:00:11.720	00:00:14.000	00:00:02.280	utterance
Parent utterance	Parent	00:00:18.610	00:00:19.610	00:00:01.000	utterance
Parent utterance	Parent	00:00:20.850	00:00:22.110	00:00:01.260	utterance
Parent utterance	Parent	00:00:22.160	00:00:23.040	00:00:00.880	utterance
Parent utterance	Parent	00:01:02.420	00:01:03.120	00:00:00.700	utterance
Parent utterance	Parent	00:01:09.020	00:01:09.800	00:00:00.780	utterance
Parent utterance	Parent	00:01:10.090	00:01:11.930	00:00:01.840	utterance
Parent utterance	Parent	00:01:16.890	00:01:17.970	00:00:01.080	utterance
Parent utterance	Parent	00:01:18.990	00:01:19.470	00:00:00.480	utterance
Parent utterance	Parent	00:01:20.890	00:01:21.550	00:00:00.660	utterance
Parent utterance	Parent	00:01:23.060	00:01:23.360	00:00:00.300	utterance
Parent utterance	Parent	00:01:25.220	00:01:25.780	00:00:00.560	utterance
Parent utterance	Parent	00:01:29.770	00:01:30.290	00:00:00.520	utterance
Parent utterance	Parent	00:01:30.410	00:01:30.850	00:00:00.440	utterance
Parent utterance	Parent	00:01:32.730	00:01:33.170	00:00:00.440	utterance
Parent utterance	Parent	00:01:41.490	00:01:41.890	00:00:00.400	utterance
Parent utterance	Parent	00:01:43.560	00:01:43.980	00:00:00.420	utterance
Parent utterance	Parent	00:01:47.740	00:01:49.680	00:00:01.940	utterance
Parent utterance	Parent	00:01:50.110	00:01:51.450	00:00:01.340	utterance
Parent utterance	Parent	00:01:51.660	00:01:52.760	00:00:01.100	utterance
Parent utterance	Parent	00:01:54.500	00:01:55.020	00:00:00.520	utterance
Parent utterance	Parent	00:01:56.140	00:01:57.000	00:00:00.860	utterance
Parent utterance	Parent	00:02:05.240	00:02:06.640	00:00:01.400	utterance
Parent utterance	Parent	00:02:09.240	00:02:09.980	00:00:00.740	utterance
Parent utterance	Parent	00:02:13.250	00:02:13.870	00:00:00.620	utterance
Parent utterance	Parent	00:02:16.160	00:02:18.360	00:00:02.200	utterance
Parent utterance	Parent	00:02:20.700	00:02:22.280	00:00:01.580	utterance
Parent utterance	Parent	00:02:22.670	00:02:23.350	00:00:00.680	utterance
Parent utterance	Parent	00:02:29.310	00:02:30.870	00:00:01.560	utterance
Parent utterance	Parent	00:02:33.980	00:02:36.500	00:00:02.520	utterance
Parent utterance	Parent	00:02:39.420	00:02:41.140	00:00:01.720	utterance
Parent utterance	Parent	00:02:42.790	00:02:44.990	00:00:02.200	utterance
Parent utterance	Parent	00:02:47.550	00:02:48.470	00:00:00.920	utterance
Parent utterance	Parent	00:02:54.200	00:02:54.720	00:00:00.520	utterance
Parent utterance	Parent	00:02:57.010	00:02:57.870	00:00:00.860	utterance
Parent utterance	Parent	00:02:58.300	00:03:00.600	00:00:02.300	utterance
Parent utterance	Parent	00:03:01.200	00:03:02.020	00:00:00.820	utterance
Parent utterance	Parent	00:03:02.890	00:03:03.170	00:00:00.280	utterance
Parent utterance	Parent	00:03:04.500	00:03:05.220	00:00:00.720	utterance
Parent utterance	Parent	00:03:05.920	00:03:06.740	00:00:00.820	utterance
Parent utterance	Parent	00:03:08.920	00:03:09.780	00:00:00.860	utterance
Parent utterance	Parent	00:03:11.510	00:03:12.030	00:00:00.520	utterance
